code,attributes,attribute_as_label,attribute_as_image,attribute_requirements,labels
accessories,"['brand', 'collection', 'color', 'composition', 'description', 'ean', 'erp_name', 'image', 'keywords', 'material', 'meta_description', 'meta_title', 'name', 'notice', 'price', 'size', 'sku', 'supplier', 'variation_image', 'variation_name', 'weight']",name,image,"{'ecommerce': ['collection', 'description', 'ean', 'image', 'name', 'sku', 'variation_name'], 'mobile': ['collection', 'ean', 'image', 'name', 'sku', 'variation_name'], 'print': ['collection', 'ean', 'image', 'name', 'sku', 'variation_name']}","{'en_US': 'Accessories', 'fr_FR': 'Accessories', 'de_DE': 'Accessories'}"
camcorders,"['description', 'image_stabilizer', 'name', 'optical_zoom', 'picture', 'power_requirements', 'price', 'release_date', 'sensor_type', 'sku', 'total_megapixels', 'weight']",name,picture,"{'ecommerce': ['description', 'name', 'price', 'sensor_type', 'sku', 'total_megapixels'], 'mobile': ['description', 'name', 'price', 'sensor_type', 'sku', 'total_megapixels'], 'print': ['description', 'name', 'price', 'sensor_type', 'sku', 'total_megapixels']}","{'en_US': 'Camcorders', 'fr_FR': 'Caméscopes numériques', 'de_DE': 'Digitale Videokameras'}"
clothing,"['brand', 'care_instructions', 'collection', 'color', 'composition', 'description', 'ean', 'erp_name', 'image', 'keywords', 'material', 'meta_description', 'meta_title', 'name', 'notice', 'price', 'size', 'sku', 'supplier', 'variation_image', 'variation_name', 'wash_temperature', 'weight']",variation_name,variation_image,"{'ecommerce': ['collection', 'color', 'description', 'ean', 'size', 'sku', 'variation_image', 'variation_name'], 'mobile': ['collection', 'color', 'ean', 'size', 'sku', 'variation_image', 'variation_name'], 'print': ['collection', 'color', 'ean', 'size', 'sku', 'variation_image', 'variation_name']}","{'en_US': 'Clothing', 'fr_FR': 'Clothing', 'de_DE': 'Clothing'}"
digital_cameras,"['auto_exposure', 'auto_focus_assist_beam', 'auto_focus_lock', 'auto_focus_modes', 'auto_focus_points', 'camera_brand', 'camera_model_name', 'camera_type', 'description', 'focus', 'focus_adjustement', 'image_resolutions', 'iso_sensitivity', 'iso_sensitivity_max', 'iso_sensitivity_min', 'lens_mount_interface', 'light_exposure_corrections', 'light_exposure_modes', 'light_metering', 'max_image_resolution', 'name', 'optical_zoom', 'picture', 'power_requirements', 'price', 'release_date', 'sensor_type', 'short_description', 'sku', 'supported_aspect_ratios', 'supported_image_format', 'total_megapixels', 'weight']",name,picture,"{'ecommerce': ['auto_exposure', 'auto_focus_assist_beam', 'auto_focus_lock', 'auto_focus_modes', 'auto_focus_points', 'camera_brand', 'camera_model_name', 'camera_type', 'description', 'focus', 'focus_adjustement', 'image_resolutions', 'iso_sensitivity', 'iso_sensitivity_max', 'iso_sensitivity_min', 'lens_mount_interface', 'light_exposure_corrections', 'light_exposure_modes', 'light_metering', 'max_image_resolution', 'name', 'price', 'sensor_type', 'short_description', 'sku', 'supported_aspect_ratios', 'supported_image_format', 'total_megapixels'], 'mobile': ['camera_type', 'description', 'name', 'price', 'sensor_type', 'sku', 'total_megapixels'], 'print': ['camera_type', 'description', 'name', 'sensor_type', 'sku', 'total_megapixels']}","{'en_US': 'Digital cameras', 'fr_FR': 'Caméras digitales', 'de_DE': 'Digitale Kameras'}"
headphones,"['description', 'headphone_connectivity', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'snr', 'thd', 'weight']",name,picture,"{'ecommerce': ['description', 'name', 'price', 'sku'], 'mobile': ['description', 'name', 'price', 'sku'], 'print': ['description', 'name', 'price', 'sku']}","{'en_US': 'Headphones', 'fr_FR': 'Casques audio', 'de_DE': 'Kopfhörer'}"
laser_led_printers,"['description', 'maximum_print_size', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['description', 'maximum_print_size', 'name', 'price', 'sku'], 'mobile': ['description', 'maximum_print_size', 'name', 'price', 'sku'], 'print': ['description', 'maximum_print_size', 'name', 'price', 'sku']}","{'en_US': 'Laser and LED printers', 'fr_FR': 'Imprimantes laser et LED', 'de_DE': 'Laserdrucker'}"
led_tvs,"['description', 'display_diagonal', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['description', 'display_diagonal', 'name', 'sku'], 'mobile': ['description', 'display_diagonal', 'name', 'sku'], 'print': ['description', 'display_diagonal', 'name', 'sku']}","{'en_US': 'LED TVs', 'fr_FR': 'TVs LED', 'de_DE': 'TVs LED'}"
loudspeakers,"['description', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['description', 'name', 'price', 'sku'], 'mobile': ['description', 'name', 'price', 'sku'], 'print': ['description', 'name', 'price', 'sku']}","{'en_US': 'Loudspeakers', 'fr_FR': 'Hauts-parleurs', 'de_DE': 'Lautsprecher'}"
mp3_players,"['description', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['description', 'name', 'price', 'sku'], 'mobile': ['description', 'name', 'price', 'sku'], 'print': ['description', 'name', 'price', 'sku']}","{'en_US': 'MP3 players', 'fr_FR': 'Lecteurs et enregistreurs MP3', 'de_DE': 'MP3/MP4 Player'}"
mugs,"['container_material', 'description', 'main_color', 'name', 'picture', 'price', 'secondary_color', 'sku']",name,picture,"{'ecommerce': ['container_material', 'description', 'main_color', 'name', 'price', 'sku'], 'mobile': ['description', 'main_color', 'name', 'price', 'sku'], 'print': ['description', 'name', 'price', 'sku']}","{'en_US': 'Mugs', 'fr_FR': 'Chopes/Mugs', 'de_DE': 'Tassen'}"
multifunctionals,"['color_scanning', 'description', 'maximum_print_size', 'multifunctional_functions', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['color_scanning', 'description', 'multifunctional_functions', 'name', 'price', 'sku'], 'mobile': ['color_scanning', 'description', 'multifunctional_functions', 'name', 'price', 'sku'], 'print': ['color_scanning', 'description', 'multifunctional_functions', 'name', 'price', 'sku']}","{'en_US': 'Multifunctionals', 'fr_FR': 'Multifunctions', 'de_DE': 'Multifunktionsgeräte'}"
pc_monitors,"['description', 'display_color', 'display_diagonal', 'display_srgb', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'response_time', 'sku', 'weight']",name,picture,"{'ecommerce': ['description', 'display_diagonal', 'name', 'price', 'sku'], 'mobile': ['description', 'display_diagonal', 'name', 'price', 'sku'], 'print': ['description', 'display_diagonal', 'name', 'sku']}","{'en_US': 'PC Monitors', 'fr_FR': 'Moniteurs', 'de_DE': 'PC Monitoren'}"
scanners,"['color_scanning', 'description', 'maximum_scan_size', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['color_scanning', 'description', 'name', 'price', 'sku'], 'mobile': ['color_scanning', 'description', 'name', 'price', 'sku'], 'print': ['color_scanning', 'description', 'name', 'price', 'sku']}","{'en_US': 'Scanners', 'fr_FR': 'Scanners', 'de_DE': 'Scanners'}"
shoes,"['brand', 'collection', 'color', 'composition', 'description', 'ean', 'erp_name', 'eu_shoes_size', 'image', 'keywords', 'material', 'meta_description', 'meta_title', 'name', 'notice', 'price', 'size', 'sku', 'sole_composition', 'supplier', 'top_composition', 'variation_image', 'variation_name', 'weight']",name,image,"{'ecommerce': ['collection', 'description', 'ean', 'eu_shoes_size', 'image', 'name', 'sku'], 'mobile': ['collection', 'ean', 'eu_shoes_size', 'image', 'name', 'sku'], 'print': ['collection', 'ean', 'eu_shoes_size', 'image', 'name', 'sku']}","{'en_US': 'Shoes', 'fr_FR': 'Shoes', 'de_DE': 'Shoes'}"
tablets,"['description', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'weight']",name,picture,"{'ecommerce': ['description', 'name', 'price', 'sku'], 'mobile': ['description', 'name', 'price', 'sku'], 'print': ['description', 'name', 'sku']}","{'en_US': 'Tablets', 'fr_FR': 'Tablettes', 'de_DE': 'Tablets'}"
tshirts,"['clothing_size', 'description', 'main_color', 'name', 'picture', 'price', 'secondary_color', 'sku', 'tshirt_materials', 'tshirt_style']",name,picture,"{'ecommerce': ['clothing_size', 'description', 'main_color', 'name', 'secondary_color', 'sku', 'tshirt_materials'], 'mobile': ['clothing_size', 'description', 'main_color', 'name', 'price', 'secondary_color', 'sku'], 'print': ['description', 'name', 'price', 'sku']}","{'en_US': 'T-shirts', 'fr_FR': 'T-shirts', 'de_DE': 'T-shirts'}"
webcams,"['description', 'maximum_frame_rate', 'maximum_video_resolution', 'name', 'picture', 'power_requirements', 'price', 'release_date', 'sku', 'total_megapixels', 'weight']",name,picture,"{'ecommerce': ['description', 'maximum_video_resolution', 'name', 'price', 'sku', 'total_megapixels'], 'mobile': ['description', 'maximum_video_resolution', 'name', 'price', 'sku', 'total_megapixels'], 'print': ['description', 'maximum_video_resolution', 'name', 'price', 'sku', 'total_megapixels']}","{'en_US': 'Webcams', 'fr_FR': 'Webcams', 'de_DE': 'Webcams'}"
