code,family,family_variant,parent,categories,values,created,updated,associations,quantified_associations
amor,clothing,clothing_colorsize,,"['master_men_blazers', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '800'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '999.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Heritage jacket navy'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Amor'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Heritage jacket navy blue tweed suit with single breasted 2 button. 53% wool, 22% polyester, 18% acrylic, 5% nylon, 1% cotton, 1% viscose. Dry Cleaning uniquement.Le mannequin measuring 1m85 and wears UK size 40, size 50 FR'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
brooksblue,shoes,shoes_size,,['master_men_shoes'],"{'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Brooks blue'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Brooks blue'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Brooks blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Brooks blue'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
brookspink,shoes,shoes_size,,['master_women_shoes'],"{'color': [{'locale': None, 'scope': None, 'data': 'pink'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Brooks pink'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Brooks pink'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Brooks pink'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Brooks pink'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
caelus,clothing,clothing_color_size,,"['master_men_blazers_deals', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '999.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Tuxedo with animal print'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Caelus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Get ready to party in this tuxedo with animal print grabbing composed of a single-breasted jacket with 2 buttons and matching pants. Our skinny suits offer a perfect contemporary snowstorm.\nThe model is 1.85 meters (6 feet 1 inch), wears a size 40 jacket and pants 32R.\nDry clean only.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
climbingshoe,shoes,shoes_size,,"['master_men_shoes', 'print_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '258.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': '8/9/4/e/894e211b0a66b849d53f4beedb807982631ffc8c_climbingshoe.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/9/4/e/894e211b0a66b849d53f4beedb807982631ffc8c_climbingshoe.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'climbingshoe'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Climbing shoe'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
converseblack,shoes,shoes_size,,"['master_men_shoes', 'master_women_shoes']","{'color': [{'locale': None, 'scope': None, 'data': 'black'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'image': [{'locale': None, 'scope': None, 'data': '3/9/b/e/39be290888414d84db74f4b6f0051a8b9d29be2d_feet_1842328_960_720.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/3/9/b/e/39be290888414d84db74f4b6f0051a8b9d29be2d_feet_1842328_960_720.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Converse black'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Converse black'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Converse black'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Converse black'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
conversered,shoes,shoes_size,,"['master_men_shoes', 'master_women_shoes']","{'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'image': [{'locale': None, 'scope': None, 'data': 'b/7/1/1/b7117721ccbce182c06fc4cf2d8ff30360b8a80d_converse_932667_960_720.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/b/7/1/1/b7117721ccbce182c06fc4cf2d8ff30360b8a80d_converse_932667_960_720.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Converse red'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Converse red'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Converse red'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Converse red'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
derby,shoes,shoes_size,,"['master_men_shoes', 'print_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '123.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'derby'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Derby shoe'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
diana,clothing,clothing_color_size,,"['master_women_dresses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'd/2/5/8/d258264ab8c306c364c7af373758910942520e20_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/2/5/8/d258264ab8c306c364c7af373758910942520e20_diana2.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'diana'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Diana'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
dionysos,clothing,clothing_colorsize,,"['master_men_blazers_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '800'}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Black-breasted jacket'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Dionysos'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
dressshoe,shoes,shoes_size,,"['master_men_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '444.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'a/b/7/8/ab78aef0912393ef4f5a2227f299da2113a6d145_dressshoe.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/b/7/8/ab78aef0912393ef4f5a2227f299da2113a6d145_dressshoe.jpg/download'}}}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Dress shoe'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
aphrodite,clothing,clothing_colorsize,,"['master_women_blouses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '700'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '299.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Top Layered Sleeveless gauze snake print'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Aphrodite'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Top Layered Sleeveless gauze snake print. Pleated round neck and drop back closure. · Back length 55.2 cmCes measures are calculated for a size M.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
elegance,shoes,shoes_size,,['master_men_shoes'],"{'color': [{'locale': None, 'scope': None, 'data': 'black'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'image': [{'locale': None, 'scope': None, 'data': 'c/e/b/e/cebebe9ce3b612d21430be9cb4f0343b9b082b1b_elegance.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/e/b/e/cebebe9ce3b612d21430be9cb4f0343b9b082b1b_elegance.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'elegance'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Elegance'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Elegance'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
eris,clothing,clothing_colorsize,,"['master_women_shirts', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '700'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '399.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Relaxed with a classic or dynamic piec'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Eris'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Relaxed with a classic or dynamic piece with an extravagant accessory: white blouse with it the Mexx brand, your look will be 100% successful!\n\nLength: normal\nCut: bent\nBack width: 46 cm\nModel: 178 cm\nOccasion: Business\nPattern / Color: Solid colors\nTotal length: 67 cm in size 36\nCol: flared neck\nSleeve length: 63 cm in size 36\nSleeve type: Long Sleeve\nComposition: 67% cotton, 28% polyamide, 5% elastane\nCare instructions: machine wash at 30 ° C'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
galesh,shoes,shoes_size,,"['master_men_shoes', 'print_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '144.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'galesh'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Galesh shoe'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hades,clothing,clothing_color_size,,"['master_men_pants_jeans', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['autumn_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Elegant slim long sleeve shirt'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hades'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Elegant slim long sleeve shirt white with button-down collar and breast pocket. 65% polyester, 35% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hefaistos,clothing,clothing_colorsize,,"['master_men_pants_shorts', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Jacket and trousers'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hefaistos'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Jacket and trousers: 39% polyester, 37% acrylic, 15% wool, 7% nylon, 1% cotton, 1% viscose. Dry clean only.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hera,clothing,clothing_colorsize,,"['master_women_shirts', 'print_clothing', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'hera'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hera'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Relaxed with a classic or dynamic piece with an extravagant accessory: white blouse with it the Mexx brand, your look will be 100% successful!\n\nLength: normal\nCut: bent\nBack width: 46 cm\nModel: 178 cm\nOccasion: Business\nPattern / Color: Solid colors\nTotal length: 67 cm in size 36\nCol: flared neck\nSleeve length: 63 cm in size 36\nSleeve type: Long Sleeve\nComposition: 67% cotton, 28% polyamide, 5% elastane\nCare instructions: machine wash at 30 ° C'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hermes,clothing,clothing_colorsize,,"['master_men_blazers', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '800'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '799.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Suit Jacket Heritage multicolored'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hermes'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Suit Jacket Heritage multicolored checkered Prince of Wales with single breasted 2 button and skinny pants to match.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hestia,clothing,clothing_colorsize,,"['master_women_blouses_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '700'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'hestia'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hestia'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Model: Model is 180 cm tall and wears a size 36'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
jack,clothing,clothing_color_size,,['tshirts'],"{'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'jack'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Jack'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
jellyshoes,shoes,shoes_size,,"['master_women_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '176.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'jellyshoes'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Jelly shoe'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
apollon,clothing,clothing_color_size,,"['master_men_blazers_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
