code,family,family_variant,parent,categories,values,created,updated,associations,quantified_associations
juno,clothing,clothing_colorsize,,"['master_women_blouses_deals', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '349.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'juno'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Juno'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Back width: 40 cm in size 36\nModel: Model is 180 cm tall and wears a size 36\nCervical Shape: V-Neck\nPattern / Color: Solid colors\nTotal length: 45 cm in size 36\nTransparency: light\nHandle Type: Sleeveless\nComposition: 100% polyester\nCare instructions: machine wash at 40 ° C, do not put in dryer, washing delicates'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
minerva,clothing,clothing_color_size,,"['master_women_shirts', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '799.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'minerva'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Minerva'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Relaxed with a classic or dynamic piece with an extravagant accessory: white blouse with it the Mexx brand, your look will be 100% successful!\n\nLength: normal\nCut: bent\nBack width: 46 cm\nModel: 178 cm\nOccasion: Business\nPattern / Color: Solid colors\nTotal length: 67 cm in size 36\nCol: flared neck\nSleeve length: 63 cm in size 36\nSleeve type: Long Sleeve\nComposition: 67% cotton, 28% polyamide, 5% elastane\nCare instructions: machine wash at 30 ° C'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
moccasin,shoes,shoes_size,,"['master_men_shoes', 'print_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '322.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'moccasin'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Moccasin'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
plain,clothing,clothing_color_size,,['tshirts'],"{'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'plain'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Plain'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
portunus,clothing,clothing_colorsize,,"['master_men_pants_shorts', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'collection': [{'locale': None, 'scope': None, 'data': ['autumn_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Black shorts with pattern Christmas Santa tattoo'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Portunus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Black shorts with pattern Christmas Santa tattoo. 100% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
poseidon,clothing,clothing_colorsize,,"['master_men_pants_jeans', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': 'hand'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Vintage skinny jeans'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Poseidon'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Vintage skinny jeans is part of the collection Topman long time. Second pair of denim collection with 13 oz edge and raw edges, this style is totally unique with its coated blue color. 100% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
quirinus,clothing,clothing_colorsize,,"['master_men_pants_shorts', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': 'hand'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'quirinus'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Quirinus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Black shorts with pattern Christmas Santa tattoo. 100% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
samtv,led_tvs,tv,,['led_tvs'],"{'name': [{'locale': None, 'scope': None, 'data': 'TV SAMSUNG'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'TV SAMSUNG'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
securitas,clothing,clothing_colorsize,,"['master_women_shirts', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '800'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '799.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'securitas'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Securitas'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: normal\nFit: Normal\nMaterial: Denim\nBack width: 47 cm\nModel: 186 cm\nOccasion: relax\nTotal length: 73 cm in size M\nCollar: button down collar\nSleeve length: 66 cm in size M\nSleeve type: Long Sleeve\nComposition: 100% cotton\nCare instructions: machine wash at 30 ° C'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
stilleto,shoes,shoes_size,,"['master_women_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '123.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'd/7/e/9/d7e9ba3ebafc073d0a80df601b5780fba6918f19_stilleto.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/7/e/9/d7e9ba3ebafc073d0a80df601b5780fba6918f19_stilleto.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'stilleto'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Stiletto'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
ares,clothing,clothing_color_size,,"['master_men_blazers_deals', 'print_clothing', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
stock,shoes,shoes_size,,['master_women_shoes'],"{'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'stock'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Stock'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Stock'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
terminus,clothing,clothing_colorsize,,"['master_men_pants_shorts', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '700'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/b/3/a/5b3a658bacefe45d84498f09f79e2b81e419c567_terminus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/b/3/a/5b3a658bacefe45d84498f09f79e2b81e419c567_terminus.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'terminus'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Terminus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Short chino solid light yellow. 100% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
venus,clothing,clothing_colorsize,,"['master_women_dresses', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'venus'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Venus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: noon\nCup: close to the body\nModel: Model is 175 cm tall and wears a size 36\nCervical shape: round neck\nOccasion: festive evening\nTotal length: 99 cm in size 36\nDetails: zipper\nComposition: 75% viscose, 22% nylon, 3% elastane\nCare instructions: do not tumble dry machine, hand wash'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
vulcanus,clothing,clothing_colorsize,,"['master_men_pants_shorts', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'vulcanus'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Vulcanus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Black shorts with Christmas mistletoe pattern. 100% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
zeus,clothing,clothing_colorsize,,"['master_men_pants_jeans', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'collection': [{'locale': None, 'scope': None, 'data': ['autumn_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '1290.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'zeus'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Zeus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Poplin shirts are easy to iron and do not wrinkle. A must-have for any wardrobe that respects the Ellington section has a hidden button collar and a fitted and stylish look. 100% cotton. * Returns this article are made only by post. This item can only be returned in store.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-biker-jacket,clothing,clothing_material_size,,['master_men_blazers'],"{'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Biker jacket'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Biker jacket'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-braided-hat,accessories,accessories_size,,['master_accessories_hats'],"{'color': [{'locale': None, 'scope': None, 'data': 'grey'}], 'material': [{'locale': None, 'scope': None, 'data': 'wool'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'image': [{'locale': None, 'scope': None, 'data': 'c/f/a/3/cfa378fe5d47a85fd95360560aaa38732fd4c74a_braided_hat.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/f/a/3/cfa378fe5d47a85fd95360560aaa38732fd4c74a_braided_hat.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Braided hat '}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Braided hat battleship grey'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Braided hat '}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-running-shoes,shoes,shoes_size_color,,['master_men_shoes'],"{'material': [{'locale': None, 'scope': None, 'data': 'leather'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Running shoes'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-tshirt-divided,clothing,clothing_color_size,,['tshirts'],"{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'brand': [{'locale': None, 'scope': None, 'data': 'akeneo'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}], 'meta_title': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}], 'care_instructions': [{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-tshirt-unique-color-kurt,clothing,clothing_size,,['tshirts'],"{'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'material': [{'locale': None, 'scope': None, 'data': 'cotton'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'T-shirt with a Kurt Cobain print motif'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with 2 buttons in the honor of the legendary Kurt Cobain.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
artemis,clothing,clothing_color_size,,"['master_women_blouses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/b/9/51b91fbc9207be1b646ec0d2afbcdbf3ae3b8420_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/b/9/51b91fbc9207be1b646ec0d2afbcdbf3ae3b8420_artemis.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'T-Shirt cotton round neck'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Artemis'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'T-Shirt cotton round neck, three quarter sleeves and neckline in the back.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-tshirt-unique-size,clothing,clothing_color,,['tshirts'],"{'material': [{'locale': None, 'scope': None, 'data': 'cotton'}], 'size': [{'locale': None, 'scope': None, 'data': 'u'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'image': [{'locale': None, 'scope': None, 'data': '7/e/3/a/7e3a8ba7c3e20e27acd89b343b832e59ad4e9918_unique_size.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/7/e/3/a/7e3a8ba7c3e20e27acd89b343b832e59ad4e9918_unique_size.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'T-shirt unique size'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with 2 buttons. Unique size.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
