code,family,family_variant,parent,categories,values,created,updated,associations,quantified_associations
apollon_blue,clothing,clothing_color_size,apollon,"['master_men_blazers_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
apollon_pink,clothing,clothing_color_size,apollon,"['master_men_blazers_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'pink'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon pink'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
apollon_red,clothing,clothing_color_size,apollon,"['master_men_blazers_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon red'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
apollon_yellow,clothing,clothing_color_size,apollon,"['master_men_blazers_deals', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'yellow'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/c/e/5/3/ce531b5e95eb7e375c27fb33de2db2768380534a_apollon.jpg/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': 'd/d/f/c/ddfc8bc78b8c1629934ba7a9574adacadc7ad82a_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/d/f/c/ddfc8bc78b8c1629934ba7a9574adacadc7ad82a_apollon.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Apollon yellow'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
ares_blue,clothing,clothing_color_size,ares,"['master_men_blazers_deals', 'print_clothing', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
ares_pink,clothing,clothing_color_size,ares,"['master_men_blazers_deals', 'print_clothing', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'pink'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares pink'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
ares_yellow,clothing,clothing_color_size,ares,"['master_men_blazers_deals', 'print_clothing', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'yellow'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2015']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Ares yellow'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
artemis_blue,clothing,clothing_color_size,artemis,"['master_women_blouses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/b/9/51b91fbc9207be1b646ec0d2afbcdbf3ae3b8420_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/b/9/51b91fbc9207be1b646ec0d2afbcdbf3ae3b8420_artemis.jpg/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': '3/4/d/e/34de849b06b58ce2734500000156b45e71b3a729_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/3/4/d/e/34de849b06b58ce2734500000156b45e71b3a729_artemis.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'T-Shirt cotton round neck'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Artemis'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Artemis blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'T-Shirt cotton round neck, three quarter sleeves and neckline in the back.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
artemis_red,clothing,clothing_color_size,artemis,"['master_women_blouses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['spring_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/b/9/51b91fbc9207be1b646ec0d2afbcdbf3ae3b8420_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/b/9/51b91fbc9207be1b646ec0d2afbcdbf3ae3b8420_artemis.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'T-Shirt cotton round neck'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Artemis'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Artemis red'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'T-Shirt cotton round neck, three quarter sleeves and neckline in the back.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
athena,clothing,clothing_colorsize,,"['master_women_dresses', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '800'}], 'collection': [{'locale': None, 'scope': None, 'data': ['autumn_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'e/5/3/7/e537567677effa1bf10726b9175d7c7d7eb0b092_athena.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/e/5/3/7/e537567677effa1bf10726b9175d7c7d7eb0b092_athena.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'athena'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Athena'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
bacchus_blue,clothing,clothing_color_size,bacchus,"['master_men_pants_shorts', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': '8/5/f/0/85f0874c86a607c85211ef7c4e8396ac07655619_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/5/f/0/85f0874c86a607c85211ef7c4e8396ac07655619_bacchus.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
bacchus_orange,clothing,clothing_color_size,bacchus,"['master_men_pants_shorts', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'orange'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus orange'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
bacchus_pink,clothing,clothing_color_size,bacchus,"['master_men_pants_shorts', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'pink'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus pink'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
bacchus_yellow,clothing,clothing_color_size,bacchus,"['master_men_pants_shorts', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'yellow'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus yellow'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
caelus_blue,clothing,clothing_color_size,caelus,"['master_men_blazers_deals', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '999.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Tuxedo with animal print'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Caelus'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Caelus blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Get ready to party in this tuxedo with animal print grabbing composed of a single-breasted jacket with 2 buttons and matching pants. Our skinny suits offer a perfect contemporary snowstorm.\nThe model is 1.85 meters (6 feet 1 inch), wears a size 40 jacket and pants 32R.\nDry clean only.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
