code,family,family_variant,parent,categories,values,created,updated,associations,quantified_associations
caelus_red,clothing,clothing_color_size,caelus,"['master_men_blazers_deals', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '999.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Tuxedo with animal print'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Caelus'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Caelus red'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Get ready to party in this tuxedo with animal print grabbing composed of a single-breasted jacket with 2 buttons and matching pants. Our skinny suits offer a perfect contemporary snowstorm.\nThe model is 1.85 meters (6 feet 1 inch), wears a size 40 jacket and pants 32R.\nDry clean only.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
diana_pink,clothing,clothing_color_size,diana,"['master_women_dresses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'pink'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'd/2/5/8/d258264ab8c306c364c7af373758910942520e20_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/2/5/8/d258264ab8c306c364c7af373758910942520e20_diana2.jpg/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': '0/d/8/5/0d85354f579d88c7e9cf65607fcf8bca4d657d87_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/0/d/8/5/0d85354f579d88c7e9cf65607fcf8bca4d657d87_diana2.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'diana'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Diana'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Diana pink'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
diana_red,clothing,clothing_color_size,diana,"['master_women_dresses', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['winter_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'd/2/5/8/d258264ab8c306c364c7af373758910942520e20_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/2/5/8/d258264ab8c306c364c7af373758910942520e20_diana2.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'diana'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Diana'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Diana red'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hades_blue,clothing,clothing_color_size,hades,"['master_men_pants_jeans', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'collection': [{'locale': None, 'scope': None, 'data': ['autumn_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Elegant slim long sleeve shirt'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hades'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hades blue'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Elegant slim long sleeve shirt white with button-down collar and breast pocket. 65% polyester, 35% cotton. Machine washable.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
hades_red,clothing,clothing_color_size,hades,"['master_men_pants_jeans', 'print_clothing', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['autumn_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'Elegant slim long sleeve shirt'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hades'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Hades red'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Elegant slim long sleeve shirt white with button-down collar and breast pocket. 65% polyester, 35% cotton. Machine washable.'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
aurora,clothing,clothing_colorsize,,"['master_women_blouses', 'print_clothing', 'supplier_mongo']","{'supplier': [{'locale': None, 'scope': None, 'data': 'mongo'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '700'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'aurora'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Aurora'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Long\nFit: Relaxed\nModel: Model is 175 cm tall and wears a size 36\nTotal length: 71 cm in size 36\nCollar: Shawl Collar\nSleeve length: 37 cm in size 36\nHandle Type: three quarter sleeve\nComposition: 100% polyester\nCare instructions: do not tumble dry, Machine wash at 30 ° C, shrink possibility limited to 5%, delicates wash'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
jack_brown,clothing,clothing_color_size,jack,['tshirts'],"{'color': [{'locale': None, 'scope': None, 'data': 'brown'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'variation_image': [{'locale': None, 'scope': None, 'data': 'e/2/e/e/e2eebd01180b497ab332cec4eadc9a6b9012766f_t_shirt_marron.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/e/2/e/e/e2eebd01180b497ab332cec4eadc9a6b9012766f_t_shirt_marron.png/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'jack'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Jack'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Jack brown'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
jack_green,clothing,clothing_color_size,jack,['tshirts'],"{'color': [{'locale': None, 'scope': None, 'data': 'green'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'variation_image': [{'locale': None, 'scope': None, 'data': '8/b/b/9/8bb97c9cff0cc81a1b912dab693270c451403ab1_t_shirt_green.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/b/b/9/8bb97c9cff0cc81a1b912dab693270c451403ab1_t_shirt_green.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'jack'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Jack'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Jack green'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
plain_red,clothing,clothing_color_size,plain,['tshirts'],"{'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'variation_image': [{'locale': None, 'scope': None, 'data': 'b/9/c/f/b9cfb0ee6cf5e0e9d6fbfc94ec4e3a87bb3626c0_plain_red.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/b/9/c/f/b9cfb0ee6cf5e0e9d6fbfc94ec4e3a87bb3626c0_plain_red.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'plain'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Plain'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Plain red '}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
plain_white,clothing,clothing_color_size,plain,['tshirts'],"{'color': [{'locale': None, 'scope': None, 'data': 'white'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'plain'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Plain'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Plain white'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-biker-jacket-leather,clothing,clothing_material_size,model-biker-jacket,['master_men_blazers'],"{'color': [{'locale': None, 'scope': None, 'data': 'white'}], 'material': [{'locale': None, 'scope': None, 'data': 'leather'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Biker jacket'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Biker jacket leather'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Biker jacket'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-biker-jacket-polyester,clothing,clothing_material_size,model-biker-jacket,['master_men_blazers'],"{'color': [{'locale': None, 'scope': None, 'data': 'white'}], 'material': [{'locale': None, 'scope': None, 'data': 'polyester'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Biker jacket'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Biker jacket polyester'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Biker jacket'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-running-shoes-l,shoes,shoes_size_color,model-running-shoes,['master_men_shoes'],"{'material': [{'locale': None, 'scope': None, 'data': 'leather'}], 'size': [{'locale': None, 'scope': None, 'data': 'l'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Running shoes'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Running shoes L'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-running-shoes-m,shoes,shoes_size_color,model-running-shoes,['master_men_shoes'],"{'material': [{'locale': None, 'scope': None, 'data': 'leather'}], 'size': [{'locale': None, 'scope': None, 'data': 'm'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Running shoes'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Running shoes M'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-running-shoes-s,shoes,shoes_size_color,model-running-shoes,['master_men_shoes'],"{'material': [{'locale': None, 'scope': None, 'data': 'leather'}], 'size': [{'locale': None, 'scope': None, 'data': 's'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'name': [{'locale': None, 'scope': None, 'data': 'Running shoes'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Running shoes S'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-tshirt-divided-blue,clothing,clothing_color_size,model-tshirt-divided,['tshirts'],"{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'blue'}], 'material': [{'locale': None, 'scope': None, 'data': 'polyester'}], 'brand': [{'locale': None, 'scope': None, 'data': 'akeneo'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': '3/0/7/8/3078140eed05b112ca4561ecef1042844d6a3bdd_blue.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/3/0/7/8/3078140eed05b112ca4561ecef1042844d6a3bdd_blue.png/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided blue'}, {'locale': 'fr_FR', 'scope': None, 'data': 'T-shirt en coton avec un col rond Divided bleu'}], 'meta_title': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}], 'care_instructions': [{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}], 'composition': [{'locale': None, 'scope': None, 'data': '57% cotton, 43% polyester'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
bacchus,clothing,clothing_color_size,,"['master_men_pants_shorts', 'supplier_zaro']","{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '600'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}], 'image': [{'locale': None, 'scope': None, 'data': 'a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/a/a/b/aaabc1851b57a5be1b81a433a0750be8e5a3a502_bacchus.jpg/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-tshirt-divided-grey,clothing,clothing_color_size,model-tshirt-divided,['tshirts'],"{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'grey'}], 'material': [{'locale': None, 'scope': None, 'data': 'cotton'}], 'brand': [{'locale': None, 'scope': None, 'data': 'akeneo'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': '2/2/2/3/222339326f97dc8372d07479ad22d4c5efa69436_grey.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/2/2/2/3/222339326f97dc8372d07479ad22d4c5efa69436_grey.png/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided grey'}, {'locale': 'fr_FR', 'scope': None, 'data': 'T-shirt en coton avec un col rond Divided gris'}], 'meta_title': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}], 'care_instructions': [{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}], 'composition': [{'locale': None, 'scope': None, 'data': '100% cotton'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
model-tshirt-divided-red,clothing,clothing_color_size,model-tshirt-divided,['tshirts'],"{'supplier': [{'locale': None, 'scope': None, 'data': 'zaro'}], 'wash_temperature': [{'locale': None, 'scope': None, 'data': '400'}], 'color': [{'locale': None, 'scope': None, 'data': 'red'}], 'material': [{'locale': None, 'scope': None, 'data': 'cotton'}], 'brand': [{'locale': None, 'scope': None, 'data': 'akeneo'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2017']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}], 'image': [{'locale': None, 'scope': None, 'data': '5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/1/c/6/51c653120f7b3045b7e19f8a64c92c78fcbfb662_red.png/download'}}}], 'variation_image': [{'locale': None, 'scope': None, 'data': 'a/7/0/6/a7066887ff86c7d5320aa6443e66a9f855a42b20_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/7/0/6/a7066887ff86c7d5320aa6443e66a9f855a42b20_red.png/download'}}}], 'name': [{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}], 'variation_name': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided red'}, {'locale': 'fr_FR', 'scope': None, 'data': 'T-shirt en coton avec un col rond Divided rouge'}], 'meta_title': [{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}], 'description': [{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}], 'care_instructions': [{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}], 'composition': [{'locale': None, 'scope': None, 'data': '100% cotton'}]}",2022-01-27T17:37:01+00:00,2022-01-27T17:37:01+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
brogueshoe,shoes,shoes_size,,"['master_men_shoes', 'supplier_abibas']","{'supplier': [{'locale': None, 'scope': None, 'data': 'abibas'}], 'collection': [{'locale': None, 'scope': None, 'data': ['summer_2016']}], 'price': [{'locale': None, 'scope': None, 'data': [{'amount': '267.00', 'currency': 'EUR'}]}], 'name': [{'locale': None, 'scope': None, 'data': 'brogueshoe'}], 'erp_name': [{'locale': 'en_US', 'scope': None, 'data': 'Brogue shoe'}]}",2022-01-27T17:36:57+00:00,2022-01-27T17:36:57+00:00,"{'PACK': {'products': [], 'product_models': [], 'groups': []}, 'SUBSTITUTION': {'products': [], 'product_models': [], 'groups': []}, 'UPSELL': {'products': [], 'product_models': [], 'groups': []}, 'X_SELL': {'products': [], 'product_models': [], 'groups': []}}",{}
