code,labels,parent
master,"{'en_US': 'Master catalog', 'de_DE': 'Hauptkatalog', 'fr_FR': 'Catalogue principal'}",
tvs_projectors,"{'en_US': 'TVs and projectors', 'de_DE': 'TVs und projectoren', 'fr_FR': 'Téléviseurs et projecteurs'}",master
pc_monitors,"{'en_US': 'PC Monitors', 'de_DE': 'PC Monitoren', 'fr_FR': 'Moniteurs PC'}",tvs_projectors
led_tvs,"{'en_US': 'LED TVs', 'de_DE': 'TVs LED', 'fr_FR': 'Télévisions LED'}",tvs_projectors
cameras,"{'en_US': 'Cameras', 'de_DE': 'Cameras', 'fr_FR': 'Caméras'}",master
digital_cameras,"{'en_US': 'Digital cameras', 'de_DE': 'Digitale Kameras', 'fr_FR': 'Caméras digitales'}",cameras
camcorders,"{'en_US': 'Camcorders', 'de_DE': 'Digitale Videokameras', 'fr_FR': 'Caméscopes numériques'}",cameras
webcams,"{'en_US': 'Webcams', 'de_DE': 'Webcams', 'fr_FR': 'Webcams'}",cameras
audio_video,"{'en_US': 'Audio and Video', 'de_DE': 'Audio und Video', 'fr_FR': 'Audio et Video'}",master
headphones,"{'en_US': 'Headphones', 'de_DE': 'Kopfhörer', 'fr_FR': 'Casques audio'}",audio_video
mp3_players,"{'en_US': 'MP3 players', 'de_DE': 'MP3/MP4 Player', 'fr_FR': 'Lecteurs et enregistreurs MP3'}",audio_video
loudspeakers,"{'en_US': 'Loudspeakers', 'de_DE': 'Lautsprecher', 'fr_FR': 'Hauts-parleurs'}",audio_video
print_scan,"{'en_US': 'Print and scan', 'de_DE': 'Drucken und Scannen', 'fr_FR': 'Imprimantes et scanners'}",master
multifunctionals,"{'en_US': 'Multifunctionals', 'de_DE': 'Multifunktionsgeräte', 'fr_FR': 'Multifonctions'}",print_scan
laser_led_printers,"{'en_US': 'Laser and LED printers', 'de_DE': 'Laserdrucker', 'fr_FR': 'Imprimantes laser et LED'}",print_scan
scanners,"{'en_US': 'Scanners', 'de_DE': 'Scanners', 'fr_FR': 'Scanners'}",print_scan
clothes,"{'en_US': 'Clothes', 'de_DE': 'Kleidung', 'fr_FR': 'Vêtements'}",master
pants,"{'en_US': 'Pants', 'de_DE': 'Hose', 'fr_FR': 'Pantalons'}",clothes
jeans,"{'en_US': 'Jeans', 'de_DE': 'Jeans', 'fr_FR': 'Jeans'}",pants
shoes,"{'en_US': 'Shoes', 'de_DE': 'Schuhe', 'fr_FR': 'Chaussures'}",clothes
clothes_accessories,"{'en_US': 'Accessories', 'de_DE': 'Zubehör', 'fr_FR': 'Accessoires'}",clothes
caps,"{'en_US': 'Caps', 'de_DE': 'Kappe', 'fr_FR': 'Bonnets'}",clothes_accessories
ties,"{'en_US': 'Ties', 'de_DE': 'Binden', 'fr_FR': 'Cravates'}",clothes_accessories
gloves,"{'en_US': 'Gloves', 'de_DE': 'Handschuhe', 'fr_FR': 'Gants'}",clothes_accessories
belts,"{'en_US': 'Belts', 'de_DE': 'Gürtel', 'fr_FR': 'Ceintures'}",clothes_accessories
sweat,"{'en_US': 'Sweat', 'de_DE': 'Pull', 'fr_FR': 'Pullover'}",clothes
coats,"{'en_US': 'Coats', 'de_DE': 'Mäntel', 'fr_FR': 'Manteaux'}",clothes
underwear,"{'en_US': 'Underwear', 'de_DE': 'Unterwäsche', 'fr_FR': 'Sous-vêtements'}",clothes
office,"{'en_US': 'Office', 'de_DE': 'Büro', 'fr_FR': 'Bureau'}",master
office_furnitures,"{'en_US': 'Office furnitures', 'de_DE': 'Büromöbel', 'fr_FR': 'Mobilier de bureau'}",office
desk_chairs,"{'en_US': 'Desk chairs', 'de_DE': 'Schreibtisch-Stühle', 'fr_FR': 'Chaises de bureau'}",office_furnitures
office_tables,"{'en_US': 'Office tables', 'de_DE': 'Bürotische', 'fr_FR': 'Tables de bureau'}",office_furnitures
paper,"{'en_US': 'Stationery', 'de_DE': 'Briefpapier', 'fr_FR': 'Papeterie'}",office
notebooks,"{'en_US': 'Notebooks', 'de_DE': 'Heft', 'fr_FR': 'Cahiers'}",paper
cards,"{'en_US': 'Cards', 'de_DE': 'Karten', 'fr_FR': 'Cartes'}",paper
envelopes,"{'en_US': 'Envelopes', 'de_DE': 'Umschläge', 'fr_FR': 'Enveloppes'}",paper
desk_supplies,"{'en_US': 'Desk supplies', 'de_DE': 'Schreibtisch Versorgung', 'fr_FR': 'Fournitures de bureau'}",office
markers,"{'en_US': 'Markers', 'de_DE': 'Marker', 'fr_FR': 'Marqueurs'}",desk_supplies
erasers,"{'en_US': 'Erasers', 'de_DE': 'Radiergummi', 'fr_FR': 'Effaceurs'}",desk_supplies
pens,"{'en_US': 'Pens', 'de_DE': 'Stifte', 'fr_FR': 'Stylos'}",desk_supplies
postit_notes,{},desk_supplies
stamps,"{'en_US': 'Stamps', 'de_DE': 'Briefmarken', 'fr_FR': 'Timbres'}",desk_supplies
adhesives,"{'en_US': 'Adhesives', 'de_DE': 'Klebstoffe', 'fr_FR': 'Adhésifs'}",desk_supplies
goodies,"{'en_US': 'Goodies', 'de_DE': 'Leckereien', 'fr_FR': 'Goodies'}",office
stickers,"{'en_US': 'Stickers', 'de_DE': 'Aufkleber', 'fr_FR': 'Autocollants'}",goodies
casino_chips,"{'en_US': 'Casino chips', 'de_DE': 'Casino-Chips', 'fr_FR': 'Jetons de casino'}",goodies
mugs,"{'en_US': 'Mugs', 'de_DE': 'Tassen', 'fr_FR': 'Chopes'}",goodies
master_accessories,"{'en_US': 'Accessories', 'de_DE': 'Accessories', 'fr_FR': 'Accessories'}",master
master_accessories_belts,"{'en_US': 'Belts', 'de_DE': 'Belts', 'fr_FR': 'Belts'}",master_accessories
master_accessories_bags,"{'en_US': 'Bags', 'de_DE': 'Bags', 'fr_FR': 'Bags'}",master_accessories
master_accessories_sunglasses,"{'en_US': 'Sunglasses', 'de_DE': 'Sunglasses', 'fr_FR': 'Sunglasses'}",master_accessories
master_accessories_hats,"{'en_US': 'Hats', 'de_DE': 'Hats', 'fr_FR': 'Hats'}",master_accessories
master_accessories_scarves,"{'en_US': 'Scarves', 'de_DE': 'Scarves', 'fr_FR': 'Scarves'}",master_accessories
master_men,"{'en_US': 'Men', 'de_DE': 'Men', 'fr_FR': 'Men'}",master
master_men_blazers,"{'en_US': 'Blazers', 'de_DE': 'Blazers', 'fr_FR': 'Blazers'}",master_men
master_men_blazers_deals,"{'en_US': 'Deals', 'de_DE': 'Deals', 'fr_FR': 'Deals'}",master_men_blazers
master_men_pants,"{'en_US': 'Pants', 'de_DE': 'Pants', 'fr_FR': 'Pants'}",master_men
master_men_pants_shorts,"{'en_US': 'Shorts', 'de_DE': 'Shorts', 'fr_FR': 'Shorts'}",master_men_pants
master_men_pants_jeans,"{'en_US': 'Jeans', 'de_DE': 'Jeans', 'fr_FR': 'Jeans'}",master_men_pants
master_men_shoes,"{'en_US': 'Shoes', 'de_DE': 'Shoes', 'fr_FR': 'Shoes'}",master_men
tshirts,"{'en_US': 'T-shirts', 'de_DE': 'T-shirts', 'fr_FR': 'T-shirts'}",master_men
master_women,"{'en_US': 'Women', 'de_DE': 'Women', 'fr_FR': 'Women'}",master
master_women_blouses,"{'en_US': 'Blouses', 'de_DE': 'Blouses', 'fr_FR': 'Blouses'}",master_women
master_women_blouses_deals,"{'en_US': 'Deals', 'de_DE': 'Deals', 'fr_FR': 'Deals'}",master_women_blouses
master_women_dresses,"{'en_US': 'Dresses', 'de_DE': 'Dresses', 'fr_FR': 'Dresses'}",master_women
master_women_shirts,"{'en_US': 'Shirts', 'de_DE': 'Shirts', 'fr_FR': 'Shirts'}",master_women
master_women_shoes,"{'en_US': 'Shoes', 'de_DE': 'Shoes', 'fr_FR': 'Shoes'}",master_women
sales,"{'en_US': 'Sales catalog', 'de_DE': 'Katalog Umsatz', 'fr_FR': 'Catalogue des ventes'}",
brands,"{'en_US': 'Brands', 'de_DE': 'Marken', 'fr_FR': 'Marques'}",sales
3go,"{'en_US': '3GO', 'de_DE': '3GO', 'fr_FR': '3GO'}",brands
3m,"{'en_US': '3M', 'de_DE': '3M', 'fr_FR': '3M'}",brands
a4tech,"{'en_US': 'A4Tech', 'de_DE': 'A4Tech', 'fr_FR': 'A4Tech'}",brands
aoc,"{'en_US': 'AOC', 'de_DE': 'AOC', 'fr_FR': 'AOC'}",brands
asus,"{'en_US': 'ASUS', 'de_DE': 'ASUS', 'fr_FR': 'ASUS'}",brands
acer,"{'en_US': 'Acer', 'de_DE': 'Acer', 'fr_FR': 'Acer'}",brands
adapt,"{'en_US': 'Adapt', 'de_DE': 'Adapt', 'fr_FR': 'Adapt'}",brands
approx,"{'en_US': 'Approx', 'de_DE': 'Approx', 'fr_FR': 'Approx'}",brands
avision,"{'en_US': 'Avision', 'de_DE': 'Avision', 'fr_FR': 'Avision'}",brands
belkin,"{'en_US': 'Belkin', 'de_DE': 'Belkin', 'fr_FR': 'Belkin'}",brands
brother,"{'en_US': 'Brother', 'de_DE': 'Brother', 'fr_FR': 'Brother'}",brands
canon,"{'en_US': 'Canon', 'de_DE': 'Canon', 'fr_FR': 'Canon'}",brands
cisco,"{'en_US': 'Cisco', 'de_DE': 'Cisco', 'fr_FR': 'Cisco'}",brands
conceptronic,"{'en_US': 'Conceptronic', 'de_DE': 'Conceptronic', 'fr_FR': 'Conceptronic'}",brands
d_link,"{'en_US': 'D-Link', 'de_DE': 'D-Link', 'fr_FR': 'D-Link'}",brands
dell,"{'en_US': 'DELL', 'de_DE': 'DELL', 'fr_FR': 'DELL'}",brands
dymo,"{'en_US': 'DYMO', 'de_DE': 'DYMO', 'fr_FR': 'DYMO'}",brands
devolo,"{'en_US': 'Devolo', 'de_DE': 'Devolo', 'fr_FR': 'Devolo'}",brands
dicota,"{'en_US': 'Dicota', 'de_DE': 'Dicota', 'fr_FR': 'Dicota'}",brands
eminent,"{'en_US': 'Eminent', 'de_DE': 'Eminent', 'fr_FR': 'Eminent'}",brands
emtec,"{'en_US': 'Emtec', 'de_DE': 'Emtec', 'fr_FR': 'Emtec'}",brands
ewent,"{'en_US': 'Ewent', 'de_DE': 'Ewent', 'fr_FR': 'Ewent'}",brands
fujifilm,"{'en_US': 'Fujifilm', 'de_DE': 'Fujifilm', 'fr_FR': 'Fujifilm'}",brands
fujitsu,"{'en_US': 'Fujitsu', 'de_DE': 'Fujitsu', 'fr_FR': 'Fujitsu'}",brands
g_cube,"{'en_US': 'G-Cube', 'de_DE': 'G-Cube', 'fr_FR': 'G-Cube'}",brands
gear4,"{'en_US': 'GEAR4', 'de_DE': 'GEAR4', 'fr_FR': 'GEAR4'}",brands
gigabyte,"{'en_US': 'Gigabyte', 'de_DE': 'Gigabyte', 'fr_FR': 'Gigabyte'}",brands
hp,"{'en_US': 'HP', 'de_DE': 'HP', 'fr_FR': 'HP'}",brands
hamlet,"{'en_US': 'Hamlet', 'de_DE': 'Hamlet', 'fr_FR': 'Hamlet'}",brands
hiper,"{'en_US': 'Hiper', 'de_DE': 'Hiper', 'fr_FR': 'Hiper'}",brands
ibm,"{'en_US': 'IBM', 'de_DE': 'IBM', 'fr_FR': 'IBM'}",brands
icidu,"{'en_US': 'ICIDU', 'de_DE': 'ICIDU', 'fr_FR': 'ICIDU'}",brands
ion,"{'en_US': 'ION', 'de_DE': 'ION', 'fr_FR': 'ION'}",brands
ion_audio,"{'en_US': 'ION Audio', 'de_DE': 'ION Audio', 'fr_FR': 'ION Audio'}",brands
kensington,"{'en_US': 'Kensington', 'de_DE': 'Kensington', 'fr_FR': 'Kensington'}",brands
kodak,"{'en_US': 'Kodak', 'de_DE': 'Kodak', 'fr_FR': 'Kodak'}",brands
kyocera,"{'en_US': 'Kyocera', 'de_DE': 'Kyocera', 'fr_FR': 'Kyocera'}",brands
lg,"{'en_US': 'LG', 'de_DE': 'LG', 'fr_FR': 'LG'}",brands
lacie,"{'en_US': 'LaCie', 'de_DE': 'LaCie', 'fr_FR': 'LaCie'}",brands
lenco,"{'en_US': 'Lenco', 'de_DE': 'Lenco', 'fr_FR': 'Lenco'}",brands
lenovo,"{'en_US': 'Lenovo', 'de_DE': 'Lenovo', 'fr_FR': 'Lenovo'}",brands
levelone,"{'en_US': 'LevelOne', 'de_DE': 'LevelOne', 'fr_FR': 'LevelOne'}",brands
lexmark,"{'en_US': 'Lexmark', 'de_DE': 'Lexmark', 'fr_FR': 'Lexmark'}",brands
logitech,"{'en_US': 'Logitech', 'de_DE': 'Logitech', 'fr_FR': 'Logitech'}",brands
macally,"{'en_US': 'Macally', 'de_DE': 'Macally', 'fr_FR': 'Macally'}",brands
magnavox,"{'en_US': 'Magnavox', 'de_DE': 'Magnavox', 'fr_FR': 'Magnavox'}",brands
medion,"{'en_US': 'Medion', 'de_DE': 'Medion', 'fr_FR': 'Medion'}",brands
microsoft,"{'en_US': 'Microsoft', 'de_DE': 'Microsoft', 'fr_FR': 'Microsoft'}",brands
nec,"{'en_US': 'NEC', 'de_DE': 'NEC', 'fr_FR': 'NEC'}",brands
ngs,"{'en_US': 'NGS', 'de_DE': 'NGS', 'fr_FR': 'NGS'}",brands
noxon,"{'en_US': 'NOXON', 'de_DE': 'NOXON', 'fr_FR': 'NOXON'}",brands
oki,"{'en_US': 'OKI', 'de_DE': 'OKI', 'fr_FR': 'OKI'}",brands
ovislink,"{'en_US': 'OvisLink', 'de_DE': 'OvisLink', 'fr_FR': 'OvisLink'}",brands
philips,"{'en_US': 'Philips', 'de_DE': 'Philips', 'fr_FR': 'Philips'}",brands
razer,"{'en_US': 'Razer', 'de_DE': 'Razer', 'fr_FR': 'Razer'}",brands
ricatech,"{'en_US': 'Ricatech', 'de_DE': 'Ricatech', 'fr_FR': 'Ricatech'}",brands
ricoh,"{'en_US': 'Ricoh', 'de_DE': 'Ricoh', 'fr_FR': 'Ricoh'}",brands
spcinternet,"{'en_US': 'SPCinternet', 'de_DE': 'SPCinternet', 'fr_FR': 'SPCinternet'}",brands
salora,"{'en_US': 'Salora', 'de_DE': 'Salora', 'fr_FR': 'Salora'}",brands
samsung,"{'en_US': 'Samsung', 'de_DE': 'Samsung', 'fr_FR': 'Samsung'}",brands
sandberg,"{'en_US': 'Sandberg', 'de_DE': 'Sandberg', 'fr_FR': 'Sandberg'}",brands
sitecom,"{'en_US': 'Sitecom', 'de_DE': 'Sitecom', 'fr_FR': 'Sitecom'}",brands
sony,"{'en_US': 'Sony', 'de_DE': 'Sony', 'fr_FR': 'Sony'}",brands
speed_link,"{'en_US': 'Speed-Link', 'de_DE': 'Speed-Link', 'fr_FR': 'Speed-Link'}",brands
spire,"{'en_US': 'Spire', 'de_DE': 'Spire', 'fr_FR': 'Spire'}",brands
sweex,"{'en_US': 'Sweex', 'de_DE': 'Sweex', 'fr_FR': 'Sweex'}",brands
tdk,"{'en_US': 'TDK', 'de_DE': 'TDK', 'fr_FR': 'TDK'}",brands
tacens,"{'en_US': 'Tacens', 'de_DE': 'Tacens', 'fr_FR': 'Tacens'}",brands
targus,"{'en_US': 'Targus', 'de_DE': 'Targus', 'fr_FR': 'Targus'}",brands
techly,"{'en_US': 'Techly', 'de_DE': 'Techly', 'fr_FR': 'Techly'}",brands
teufel,"{'en_US': 'Teufel', 'de_DE': 'Teufel', 'fr_FR': 'Teufel'}",brands
thrustmaster,"{'en_US': 'Thrustmaster', 'de_DE': 'Thrustmaster', 'fr_FR': 'Thrustmaster'}",brands
toshiba,"{'en_US': 'Toshiba', 'de_DE': 'Toshiba', 'fr_FR': 'Toshiba'}",brands
trust,"{'en_US': 'Trust', 'de_DE': 'Trust', 'fr_FR': 'Trust'}",brands
v7,"{'en_US': 'V7', 'de_DE': 'V7', 'fr_FR': 'V7'}",brands
value,"{'en_US': 'Value', 'de_DE': 'Value', 'fr_FR': 'Value'}",brands
verbatim,"{'en_US': 'Verbatim', 'de_DE': 'Verbatim', 'fr_FR': 'Verbatim'}",brands
viewsonic,"{'en_US': 'Viewsonic', 'de_DE': 'Viewsonic', 'fr_FR': 'Viewsonic'}",brands
vogel_s,"{'en_US': ""Vogel's"", 'de_DE': ""Vogel's"", 'fr_FR': ""Vogel's""}",brands
woxter,"{'en_US': 'Woxter', 'de_DE': 'Woxter', 'fr_FR': 'Woxter'}",brands
xerox,"{'en_US': 'Xerox', 'de_DE': 'Xerox', 'fr_FR': 'Xerox'}",brands
xtrememac,"{'en_US': 'XtremeMac', 'de_DE': 'XtremeMac', 'fr_FR': 'XtremeMac'}",brands
yarvik,"{'en_US': 'Yarvik', 'de_DE': 'Yarvik', 'fr_FR': 'Yarvik'}",brands
iiyama,"{'en_US': 'iiyama', 'de_DE': 'iiyama', 'fr_FR': 'iiyama'}",brands
takems,"{'en_US': 'takeMS', 'de_DE': 'takeMS', 'fr_FR': 'takeMS'}",brands
home_appliances,"{'en_US': 'Home appliances', 'de_DE': 'Haushaltsgeräte', 'fr_FR': 'Appareils ménagers'}",sales
tvs_projectors_sales,"{'en_US': 'TVs and projectors', 'de_DE': 'TVs und projectoren', 'fr_FR': 'Téléviseurs et projecteurs'}",home_appliances
cameras_sales,"{'en_US': 'Cameras', 'de_DE': 'Cameras', 'fr_FR': 'Caméras'}",home_appliances
audio_video_sales,"{'en_US': 'Audio and Video', 'de_DE': 'Audio und Video', 'fr_FR': 'Audio et Video'}",home_appliances
print_scan_sales,"{'en_US': 'Print and scan', 'de_DE': 'Drucken und Scannen', 'fr_FR': 'Imprimantes et scanners'}",home_appliances
print,"{'en_US': 'Print', 'de_DE': 'Print', 'fr_FR': 'Print'}",
print_accessories,"{'en_US': 'Accessories', 'de_DE': 'Accessories', 'fr_FR': 'Accessories'}",print
print_clothing,"{'en_US': 'Clothing', 'de_DE': 'Clothing', 'fr_FR': 'Clothing'}",print
print_shoes,"{'en_US': 'Shoes', 'de_DE': 'Shoes', 'fr_FR': 'Shoes'}",print
suppliers,"{'en_US': 'Suppliers', 'de_DE': 'Suppliers', 'fr_FR': 'Suppliers'}",
supplier_mongo,"{'en_US': 'Mongo', 'de_DE': 'Mongo', 'fr_FR': 'Mongo'}",suppliers
supplier_zaro,"{'en_US': 'Zaro', 'de_DE': 'Zaro', 'fr_FR': 'Zaro'}",suppliers
supplier_the_tootles,"{'en_US': 'The Tootles', 'de_DE': 'The Tootles', 'fr_FR': 'The Tootles'}",suppliers
supplier_abibas,"{'en_US': 'Abibas', 'de_DE': 'Abibas', 'fr_FR': 'Abibas'}",suppliers
