code,type,group,unique,useable_as_grid_filter,allowed_extensions,metric_family,default_metric_unit,reference_data_name,available_locales,max_characters,validation_rule,validation_regexp,wysiwyg_enabled,number_min,number_max,decimals_allowed,negative_allowed,date_min,date_max,max_file_size,minimum_input_length,sort_order,localizable,scopable,labels,auto_option_sorting,default_value,group_labels
auto_exposure,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,39,False,False,"{'de_DE': 'Auto exposure', 'en_US': 'Auto exposure', 'fr_FR': 'Auto exposure'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
auto_focus_assist_beam,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,34,False,False,"{'de_DE': 'Auto focus beam', 'en_US': 'Auto focus beam', 'fr_FR': 'Auto focus beam'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
auto_focus_lock,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,33,False,False,"{'de_DE': 'Auto focus lock', 'en_US': 'Auto focus lock', 'fr_FR': 'Auto focus lock'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
auto_focus_modes,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,31,True,False,"{'de_DE': 'Auto focus modes', 'en_US': 'Auto focus modes', 'fr_FR': 'Auto focus modes'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
auto_focus_points,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,32,False,False,"{'de_DE': 'Auto focus points', 'en_US': 'Auto focus points', 'fr_FR': 'Auto focus points'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
brand,pim_catalog_simpleselect,marketing,False,False,[],,,,[],,,,,,,,,,,,,3,False,False,"{'de_DE': 'Brand', 'en_US': 'Brand', 'fr_FR': 'Marque'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
camera_brand,pim_catalog_simpleselect,technical,False,True,[],,,,[],,,,,,,,,,,,,21,False,False,"{'de_DE': 'Hersteller', 'en_US': 'Brand', 'fr_FR': 'Marque'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
camera_model_name,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,22,False,False,"{'de_DE': 'Modelname', 'en_US': 'Model name', 'fr_FR': 'Modèle'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
camera_type,pim_catalog_simpleselect,technical,False,True,[],,,,[],,,,,,,,,,,,,10,False,False,"{'de_DE': 'Kamera-Typ', 'en_US': 'Camera type', 'fr_FR': ""Type d'appareil photo""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
care_instructions,pim_catalog_textarea,product,False,True,[],,,,[],,,,,,,,,,,,,7,False,False,"{'de_DE': 'Care instructions', 'en_US': 'Care instructions', 'fr_FR': ""Instructions d'entretien""}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
clothing_size,pim_catalog_simpleselect,size,False,True,[],,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'Größe Kleidung', 'en_US': 'Clothing size', 'fr_FR': 'Taille du vêtement'}",,,"{'en_US': 'Size', 'fr_FR': 'Taille', 'de_DE': 'Größe'}"
collection,pim_catalog_multiselect,marketing,False,True,[],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'Collection', 'en_US': 'Collection', 'fr_FR': 'Collection'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
color,pim_catalog_simpleselect,product,False,True,[],,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'Color', 'en_US': 'Color', 'fr_FR': 'Couleur'}",False,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
color_scanning,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,3,False,False,"{'de_DE': 'Farbscannen', 'en_US': 'Color scanning', 'fr_FR': 'Numérisation couleur'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
composition,pim_catalog_textarea,product,False,True,[],,,,[],,,,,,,,,,,,,5,False,False,"{'de_DE': 'Composition', 'en_US': 'Composition', 'fr_FR': 'Composition'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
container_material,pim_catalog_simpleselect,manufacturing,False,True,[],,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'Behältermaterial', 'en_US': 'Container material', 'fr_FR': 'Matériau du récipient'}",,,"{'en_US': 'Manufacturing', 'fr_FR': 'Fabrication', 'de_DE': 'Herstellung'}"
description,pim_catalog_textarea,marketing,False,True,[],,,,[],,,,True,,,,,,,,,3,True,True,"{'de_DE': 'Beschreibung', 'en_US': 'Description', 'fr_FR': 'Description'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
display_color,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,18,False,False,"{'de_DE': 'Display Color', 'en_US': 'Display Color', 'fr_FR': ""Couleur d'affichage""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
display_diagonal,pim_catalog_metric,technical,False,True,[],Length,INCH,,[],,,,,,,False,False,,,,,19,False,False,"{'de_DE': 'Bildschirmdiagonale', 'en_US': 'Display diagonal', 'fr_FR': ""Taille de l'écran""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
display_srgb,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,17,False,False,"{'de_DE': 'sRGB', 'en_US': 'Display sRGB', 'fr_FR': 'sRGB'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
ean,pim_catalog_text,erp,True,True,[],,,,[],,,,,,,,,,,,,0,False,False,"{'de_DE': 'EAN', 'en_US': 'EAN', 'fr_FR': 'EAN'}",,,"{'en_US': 'ERP', 'fr_FR': 'ERP', 'de_DE': 'ERP'}"
erp_name,pim_catalog_text,erp,False,True,[],,,,[],,,,,,,,,,,,,10,True,False,"{'de_DE': 'ERP-Produktname', 'en_US': 'ERP name', 'fr_FR': 'Nom ERP'}",,,"{'en_US': 'ERP', 'fr_FR': 'ERP', 'de_DE': 'ERP'}"
eu_shoes_size,pim_catalog_simpleselect,product,False,True,[],,,,[],,,,,,,,,,,,,3,False,False,"{'de_DE': 'EU Shoes Size', 'en_US': 'EU Shoes Size', 'fr_FR': 'Taille chaussures EU'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
focus,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,29,False,False,"{'de_DE': 'Fokus', 'en_US': 'Focus', 'fr_FR': 'Mise au point'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
focus_adjustement,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,30,True,False,"{'de_DE': 'Fokus-Apassung', 'en_US': 'Focus adjustment', 'fr_FR': 'Ajustement mise au point'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
headphone_connectivity,pim_catalog_simpleselect,technical,False,True,[],,,,[],,,,,,,,,,,,,13,False,False,"{'de_DE': 'Kopfhörerausgang', 'en_US': 'Headphone connectivity', 'fr_FR': 'Casque'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
image,pim_catalog_image,medias,False,True,"['png', 'jpeg', 'jpg']",,,,[],,,,,,,,,,,,,11,False,False,"{'de_DE': 'Model bild', 'en_US': 'Model picture', 'fr_FR': 'Image du modèle'}",,,"{'en_US': 'Media', 'fr_FR': 'Media', 'de_DE': 'Media'}"
image_resolutions,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,25,False,False,"{'de_DE': 'Festbild Auflösung(en)', 'en_US': 'Still image resolution(s)', 'fr_FR': 'Résolution de la capture Photo'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
image_stabilizer,pim_catalog_boolean,technical,False,True,[],,,,[],,,,,,,,,,,,,9,False,False,"{'de_DE': 'Bildstabilisator', 'en_US': 'Image stabilizer', 'fr_FR': ""Stabilisateur d'image""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
iso_sensitivity,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,35,False,False,"{'de_DE': 'Iso sensitivity', 'en_US': 'Iso sensitivity', 'fr_FR': 'Iso sensitivity'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
iso_sensitivity_max,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,40,False,False,"{'de_DE': 'ISO sensitivity (max)', 'en_US': 'ISO sensitivity (max)', 'fr_FR': 'ISO sensitivity (max)'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
iso_sensitivity_min,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,41,False,False,"{'de_DE': 'ISO sensitivity (min)', 'en_US': 'ISO sensitivity (min)', 'fr_FR': 'ISO sensitivity (min)'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
keywords,pim_catalog_textarea,ecommerce,False,True,[],,,,[],,,,,,,,,,,,,20,True,False,"{'de_DE': 'Keywords', 'en_US': 'Keywords', 'fr_FR': 'Mots clés'}",,,"{'en_US': 'Ecommerce', 'fr_FR': 'Ecommerce', 'de_DE': 'Ecommerce'}"
lens_mount_interface,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,28,False,False,"{'de_DE': 'Linsen Montageanschluss', 'en_US': 'Lens mount interface', 'fr_FR': ""Monture d'objectif d'interface""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
light_exposure_corrections,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,37,False,False,"{'de_DE': 'Light exposure corrections', 'en_US': 'Light exposure corrections', 'fr_FR': 'Light exposure corrections'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
light_exposure_modes,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,36,True,False,"{'de_DE': 'Light exposure modes', 'en_US': 'Light exposure modes', 'fr_FR': 'Light exposure modes'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
light_metering,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,38,True,False,"{'de_DE': 'Light metering', 'en_US': 'Light metering', 'fr_FR': 'Light metering'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
main_color,pim_catalog_simpleselect,color,False,True,[],,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'Hauptfarbe', 'en_US': 'Main color', 'fr_FR': 'Couleur principale'}",,,"{'en_US': 'Color', 'fr_FR': 'Couleur', 'de_DE': 'Farbe'}"
material,pim_catalog_simpleselect,product,False,True,[],,,,[],,,,,,,,,,,,,22,False,False,"{'de_DE': 'Material', 'en_US': 'Material', 'fr_FR': 'Matière'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
max_image_resolution,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,24,False,False,"{'de_DE': 'Maximale Bildauflösung', 'en_US': 'Maximum image resolution', 'fr_FR': 'Résolution maximum'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
maximum_frame_rate,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,15,False,False,"{'de_DE': 'Maximale Bildfrequenz', 'en_US': 'Maximum frame rate', 'fr_FR': 'Cadence maximale'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
maximum_print_size,pim_catalog_simpleselect,technical,False,True,[],,,,[],,,,,,,,,,,,,5,False,False,"{'de_DE': 'Maximale Druckgröße', 'en_US': 'Maximum print size', 'fr_FR': 'Format d’impression maximale'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
maximum_scan_size,pim_catalog_metric,technical,False,True,[],Length,MILLIMETER,,[],,,,,,,False,False,,,,,2,False,False,"{'de_DE': 'Maximale Scan-Abmessung', 'en_US': 'Maximum scan size', 'fr_FR': 'Surface maximal de numérisation'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
maximum_video_resolution,pim_catalog_simpleselect,technical,False,True,[],,,,[],,,,,,,,,,,,,14,False,False,"{'de_DE': 'Maximale Video-Auflösung', 'en_US': 'Maximum video resolution', 'fr_FR': 'Résolution vidéo maximale'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
meta_description,pim_catalog_textarea,ecommerce,False,True,[],,,,[],,,,,,,,,,,,,10,True,False,"{'de_DE': 'Meta description', 'en_US': 'Meta description', 'fr_FR': 'Meta description'}",,,"{'en_US': 'Ecommerce', 'fr_FR': 'Ecommerce', 'de_DE': 'Ecommerce'}"
meta_title,pim_catalog_text,ecommerce,False,True,[],,,,[],,,,,,,,,,,,,10,True,False,"{'de_DE': 'Meta title', 'en_US': 'Meta title', 'fr_FR': 'Meta titre'}",,,"{'en_US': 'Ecommerce', 'fr_FR': 'Ecommerce', 'de_DE': 'Ecommerce'}"
multifunctional_functions,pim_catalog_multiselect,technical,False,True,[],,,,[],,,,,,,,,,,,,16,False,False,"{'de_DE': 'Functies all-in-one', 'en_US': 'All-in-one functions', 'fr_FR': 'Fonctions tout-en-un'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
name,pim_catalog_text,marketing,False,True,[],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'Name', 'en_US': 'Name', 'fr_FR': 'Nom'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
notice,pim_catalog_file,medias,False,True,['pdf'],,,,[],,,,,,,,,,,,,15,False,False,"{'de_DE': 'Notice', 'en_US': 'Notice', 'fr_FR': 'Notice'}",,,"{'en_US': 'Media', 'fr_FR': 'Media', 'de_DE': 'Media'}"
optical_zoom,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,8,False,False,"{'de_DE': 'Optischer Zoom', 'en_US': 'Optical zoom', 'fr_FR': 'Zoom optique'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
pdf_description,pim_catalog_file,medias,False,True,['pdf'],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'PDF Bezeichnung', 'en_US': 'PDF description', 'fr_FR': 'Description PDF'}",,,"{'en_US': 'Media', 'fr_FR': 'Media', 'de_DE': 'Media'}"
picture,pim_catalog_image,medias,False,True,"['jpg', 'jpeg', 'gif', 'png']",,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'Photography', 'en_US': 'Picture', 'fr_FR': 'Photographie'}",,,"{'en_US': 'Media', 'fr_FR': 'Media', 'de_DE': 'Media'}"
power_requirements,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,4,False,False,"{'de_DE': 'Energiebedarf', 'en_US': 'Power requirements', 'fr_FR': ""Exigences d'alimentation""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
price,pim_catalog_price_collection,erp,False,True,[],,,,[],,,,,,,True,,,,,,6,False,False,"{'de_DE': 'Preis', 'en_US': 'Price', 'fr_FR': 'Prix'}",,,"{'en_US': 'ERP', 'fr_FR': 'ERP', 'de_DE': 'ERP'}"
release_date,pim_catalog_date,marketing,False,True,[],,,,[],,,,,,,,,,,,,5,False,True,"{'de_DE': 'Erscheinungstermin', 'en_US': 'Release date', 'fr_FR': 'Date de sortie'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
response_time,pim_catalog_number,marketing,False,True,[],,,,[],,,,,,,False,False,,,,,4,False,False,"{'de_DE': 'Erscheinungstermin', 'en_US': 'Response time (ms)', 'fr_FR': 'Temps de réponse (ms)'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
secondary_color,pim_catalog_simpleselect,color,False,True,[],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'Sekundärfarbe', 'en_US': 'Secondary color', 'fr_FR': 'Couleur secondaire'}",,,"{'en_US': 'Color', 'fr_FR': 'Couleur', 'de_DE': 'Farbe'}"
sensor_type,pim_catalog_simpleselect,technical,False,True,[],,,,[],,,,,,,,,,,,,6,False,False,"{'de_DE': 'CCD-Bildsensor', 'en_US': 'Sensor type', 'fr_FR': 'Type de capteur'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
short_description,pim_catalog_textarea,technical,False,True,[],,,,[],,,,,,,,,,,,,23,True,True,"{'de_DE': 'Kurze Beschreibung', 'en_US': 'Short description', 'fr_FR': 'Description courte'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
size,pim_catalog_simpleselect,product,False,True,[],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'Size', 'en_US': 'Size', 'fr_FR': 'Taille'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
sku,pim_catalog_identifier,erp,True,True,[],,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'SKU', 'en_US': 'SKU', 'fr_FR': 'SKU'}",,,"{'en_US': 'ERP', 'fr_FR': 'ERP', 'de_DE': 'ERP'}"
snr,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,12,False,False,"{'de_DE': 'Signal-zu-Geräusche Verhältnis (SNR)', 'en_US': 'Signal-to-Noise Ratio (SNR)', 'fr_FR': 'Rapport de signal-à-bruit'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
sole_composition,pim_catalog_text,product,False,True,[],,,,[],,,,,,,,,,,,,4,False,False,"{'de_DE': 'Sole composition', 'en_US': 'Sole composition', 'fr_FR': 'Composition semelle'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
supplier,pim_catalog_simpleselect,erp,False,True,[],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'Lieferant', 'en_US': 'Supplier', 'fr_FR': 'Fournisseur'}",,,"{'en_US': 'ERP', 'fr_FR': 'ERP', 'de_DE': 'ERP'}"
supported_aspect_ratios,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,26,False,False,"{'de_DE': 'Unterstützte Seitenverhältnisse', 'en_US': 'Supported aspect ratios', 'fr_FR': ""Rapports d'aspect pris en charge""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
supported_image_format,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,27,False,False,"{'de_DE': 'Unterstützte Bildformate', 'en_US': 'Supported image format', 'fr_FR': ""Format d'image supportée""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
thd,pim_catalog_number,technical,False,True,[],,,,[],,,,,,,False,False,,,,,11,False,False,"{'de_DE': 'THD, totalklirren', 'en_US': 'Total Harmonic Distortion (THD)', 'fr_FR': 'DHT, distorsion harmonique totale'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
top_composition,pim_catalog_text,product,False,True,[],,,,[],,,,,,,,,,,,,8,False,False,"{'de_DE': 'Top composition', 'en_US': 'Top composition', 'fr_FR': 'Composition dessus'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
total_megapixels,pim_catalog_text,technical,False,True,[],,,,[],,,,,,,,,,,,,7,False,False,"{'de_DE': 'Total megapixels', 'en_US': 'Total megapixels', 'fr_FR': 'Total des megapixels'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
tshirt_materials,pim_catalog_simpleselect,manufacturing,False,True,[],,,,[],,,,,,,,,,,,,2,False,False,"{'de_DE': 'T-Shirt gewebe', 'en_US': 'T-Shirt material', 'fr_FR': 'Matière T-Shirt'}",,,"{'en_US': 'Manufacturing', 'fr_FR': 'Fabrication', 'de_DE': 'Herstellung'}"
tshirt_style,pim_catalog_multiselect,design,False,True,[],,,,[],,,,,,,,,,,,,1,False,False,"{'de_DE': 'T-Shirt stil', 'en_US': 'T-Shirt style', 'fr_FR': 'Style du T-Shirt'}",,,"{'en_US': 'Design', 'fr_FR': 'Style', 'de_DE': 'Stil'}"
variation_description,pim_catalog_textarea,marketing,False,True,[],,,,[],,,,,,,,,,,,,5,True,False,"{'de_DE': 'Variant beschreibung', 'en_US': 'Variant description', 'fr_FR': 'Description de la variante'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
variation_image,pim_catalog_image,medias,False,True,"['png', 'jpeg', 'jpg']",,,,[],,,,,,,,,,,,,20,False,False,"{'de_DE': 'Variant bild', 'en_US': 'Variant picture', 'fr_FR': 'Image de la variante'}",,,"{'en_US': 'Media', 'fr_FR': 'Media', 'de_DE': 'Media'}"
variation_name,pim_catalog_text,marketing,False,True,[],,,,[],,,,,,,,,,,,,4,True,False,"{'de_DE': 'Variant Name', 'en_US': 'Variant Name', 'fr_FR': 'Nom de la variante'}",,,"{'en_US': 'Marketing', 'fr_FR': 'Marketing', 'de_DE': 'Marketing'}"
viewing_area,pim_catalog_metric,technical,False,True,[],Length,MILLIMETER,,[],,,,,,,False,False,,,,,20,False,False,"{'de_DE': 'Effektive Bildfläche', 'en_US': 'Effective viewing area', 'fr_FR': ""Zone d'affichage active""}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
wash_temperature,pim_catalog_simpleselect,product,False,True,[],,,,[],,,,,,,,,,,,,6,False,False,"{'de_DE': 'Wash temperature', 'en_US': 'Wash temperature', 'fr_FR': 'Température de lavage'}",,,"{'en_US': 'Product', 'fr_FR': 'Produit', 'de_DE': 'Product'}"
weight,pim_catalog_metric,technical,False,True,[],Weight,KILOGRAM,,[],,,,,,,True,False,,,,,1,False,False,"{'de_DE': 'Gewicht', 'en_US': 'Weight', 'fr_FR': 'Poids'}",,,"{'en_US': 'Technical', 'fr_FR': 'Technique', 'de_DE': 'Technische'}"
