supplier,wash_temperature,collection,price,name,erp_name,description,color,variation_name,image,material,brand,meta_title,care_instructions,size,variation_image,composition
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['spring_2015']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]",,,,,,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'stock'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Stock'}]",,"[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Stock'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '700'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'terminus'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Terminus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Short chino solid light yellow. 100% cotton. Machine washable.'}]",,,"[{'locale': None, 'scope': None, 'data': 'e/3/8/e/e38e733239952b305225eaa30ce1b3ecd7e1a3b9_terminus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/e/3/8/e/e38e733239952b305225eaa30ce1b3ecd7e1a3b9_terminus.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['spring_2015']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'venus'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Venus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: noon\nCup: close to the body\nModel: Model is 175 cm tall and wears a size 36\nCervical shape: round neck\nOccasion: festive evening\nTotal length: 99 cm in size 36\nDetails: zipper\nComposition: 75% viscose, 22% nylon, 3% elastane\nCare instructions: do not tumble dry machine, hand wash'}]",,,,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['spring_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'vulcanus'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Vulcanus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Black shorts with Christmas mistletoe pattern. 100% cotton. Machine washable.'}]",,,,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['autumn_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '1290.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'zeus'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Zeus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Poplin shirts are easy to iron and do not wrinkle. A must-have for any wardrobe that respects the Ellington section has a hidden button collar and a fitted and stylish look. 100% cotton. * Returns this article are made only by post. This item can only be returned in store.'}]",,,,,,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Biker jacket'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Biker jacket'}]",,,,,,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Braided hat '}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Braided hat '}]","[{'locale': None, 'scope': None, 'data': 'grey'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Braided hat battleship grey'}]","[{'locale': None, 'scope': None, 'data': '5/c/a/d/5cad174698177f7d9f146842b709c2316a65925e_braided_hat.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/5/c/a/d/5cad174698177f7d9f146842b709c2316a65925e_braided_hat.jpg/download'}}}]","[{'locale': None, 'scope': None, 'data': 'wool'}]",,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]",,,,"[{'locale': None, 'scope': None, 'data': 'leather'}]",,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['summer_2017']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}]","[{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}]",,,"[{'locale': None, 'scope': None, 'data': '9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png/download'}}}]",,"[{'locale': None, 'scope': None, 'data': 'akeneo'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}]",,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'T-shirt with a Kurt Cobain print motif'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with 2 buttons in the honor of the legendary Kurt Cobain.'}]","[{'locale': None, 'scope': None, 'data': 'red'}]",,,"[{'locale': None, 'scope': None, 'data': 'cotton'}]",,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['spring_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'T-Shirt cotton round neck'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Artemis'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'T-Shirt cotton round neck, three quarter sleeves and neckline in the back.'}]",,,"[{'locale': None, 'scope': None, 'data': '8/7/3/8/87381cb0093fb0b94b2755077e59f0db572bea9a_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/7/3/8/87381cb0093fb0b94b2755077e59f0db572bea9a_artemis.jpg/download'}}}]",,,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'T-shirt unique size'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with 2 buttons. Unique size.'}]",,,"[{'locale': None, 'scope': None, 'data': '4/d/6/9/4d698e181499e62f9aa6c42b563c28b15d878b67_unique_size.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/4/d/6/9/4d698e181499e62f9aa6c42b563c28b15d878b67_unique_size.jpg/download'}}}]","[{'locale': None, 'scope': None, 'data': 'cotton'}]",,,,"[{'locale': None, 'scope': None, 'data': 'u'}]",,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon blue'}]","[{'locale': None, 'scope': None, 'data': 'd/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]","[{'locale': None, 'scope': None, 'data': 'pink'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon pink'}]","[{'locale': None, 'scope': None, 'data': 'd/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]","[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon red'}]","[{'locale': None, 'scope': None, 'data': 'd/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '899.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Long gray suit jacket and matching pants unstructured'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Long gray suit jacket and matching pants unstructured. 61% wool, 30% polyester, 9% ramie. Dry clean only.'}]","[{'locale': None, 'scope': None, 'data': 'yellow'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Apollon yellow'}]","[{'locale': None, 'scope': None, 'data': 'd/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/8/e/8/d8e8d08937bff6f135c62a9b1df0ac5e443c697b_apollon.jpg/download'}}}]",,,,,,"[{'locale': None, 'scope': None, 'data': 'a/8/c/0/a8c0d3cbf4086107d62c71f3763d492b4c177a4d_apollon.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/8/c/0/a8c0d3cbf4086107d62c71f3763d492b4c177a4d_apollon.jpg/download'}}}]",
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['spring_2015']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares blue'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['spring_2015']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]","[{'locale': None, 'scope': None, 'data': 'pink'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares pink'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['spring_2015']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '1099.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Blazer wool mixed with sand print foot hen'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': ""Blazer wool mixed with sand print foot hen, single breasted with two buttons, patch pockets and contrasting lapel collar, model 'Vienna'. Das Model 185 cm groß ist und trägt Größe 40 (DE Größe 50 - 101cm Brustumfang) 60% wool, 30% polyester, 10% cotton. Machine washable.""}]","[{'locale': None, 'scope': None, 'data': 'yellow'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Ares yellow'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['spring_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'T-Shirt cotton round neck'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Artemis'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'T-Shirt cotton round neck, three quarter sleeves and neckline in the back.'}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Artemis blue'}]","[{'locale': None, 'scope': None, 'data': '8/7/3/8/87381cb0093fb0b94b2755077e59f0db572bea9a_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/7/3/8/87381cb0093fb0b94b2755077e59f0db572bea9a_artemis.jpg/download'}}}]",,,,,,"[{'locale': None, 'scope': None, 'data': 'f/2/e/0/f2e00b1388d9ae53e39a4228d66643d02d21cc2b_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/f/2/e/0/f2e00b1388d9ae53e39a4228d66643d02d21cc2b_artemis.jpg/download'}}}]",
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['spring_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '499.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'T-Shirt cotton round neck'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Artemis'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'T-Shirt cotton round neck, three quarter sleeves and neckline in the back.'}]","[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Artemis red'}]","[{'locale': None, 'scope': None, 'data': '8/7/3/8/87381cb0093fb0b94b2755077e59f0db572bea9a_artemis.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/7/3/8/87381cb0093fb0b94b2755077e59f0db572bea9a_artemis.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '800'}]","[{'locale': None, 'scope': None, 'data': ['autumn_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'athena'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Athena'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]",,,"[{'locale': None, 'scope': None, 'data': '9/2/e/0/92e0e8a085bccb82b091160ed83ef629055a74c9_athena.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/2/e/0/92e0e8a085bccb82b091160ed83ef629055a74c9_athena.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus blue'}]","[{'locale': None, 'scope': None, 'data': '9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg/download'}}}]",,,,,,"[{'locale': None, 'scope': None, 'data': '2/b/0/a/2b0af7726d3e68c36de63ae3d3b0387a1ff2cb03_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/2/b/0/a/2b0af7726d3e68c36de63ae3d3b0387a1ff2cb03_bacchus.jpg/download'}}}]",
