supplier,wash_temperature,collection,price,name,erp_name,description,color,variation_name,image,material,brand,meta_title,care_instructions,size,variation_image,composition
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]","[{'locale': None, 'scope': None, 'data': 'orange'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus orange'}]","[{'locale': None, 'scope': None, 'data': '9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]","[{'locale': None, 'scope': None, 'data': 'pink'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus pink'}]","[{'locale': None, 'scope': None, 'data': '9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]","[{'locale': None, 'scope': None, 'data': 'yellow'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus yellow'}]","[{'locale': None, 'scope': None, 'data': '9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '999.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Tuxedo with animal print'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Caelus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Get ready to party in this tuxedo with animal print grabbing composed of a single-breasted jacket with 2 buttons and matching pants. Our skinny suits offer a perfect contemporary snowstorm.\nThe model is 1.85 meters (6 feet 1 inch), wears a size 40 jacket and pants 32R.\nDry clean only.'}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Caelus blue'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '999.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Tuxedo with animal print'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Caelus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Get ready to party in this tuxedo with animal print grabbing composed of a single-breasted jacket with 2 buttons and matching pants. Our skinny suits offer a perfect contemporary snowstorm.\nThe model is 1.85 meters (6 feet 1 inch), wears a size 40 jacket and pants 32R.\nDry clean only.'}]","[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Caelus red'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'diana'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Diana'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]","[{'locale': None, 'scope': None, 'data': 'pink'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Diana pink'}]","[{'locale': None, 'scope': None, 'data': 'f/1/a/1/f1a12b65455762815d33bfb00e4a94b1c857ab24_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/f/1/a/1/f1a12b65455762815d33bfb00e4a94b1c857ab24_diana2.jpg/download'}}}]",,,,,,"[{'locale': None, 'scope': None, 'data': '2/e/0/b/2e0bdca7834314c1cef7e9e50eaa35885b5629a7_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/2/e/0/b/2e0bdca7834314c1cef7e9e50eaa35885b5629a7_diana2.jpg/download'}}}]",
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['winter_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '149.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'diana'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Diana'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Short\nLining: 100% polyester\nModel: Model is 179 cm and wears a size 36\nCervical Shape: Deep V-neck\nTotal length: 88 cm in size 36\nAdditional Info: zip, lined\nHandle Type: Sleeveless\nComposition: 100% nylon\nCare instructions: hand wash'}]","[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Diana red'}]","[{'locale': None, 'scope': None, 'data': 'f/1/a/1/f1a12b65455762815d33bfb00e4a94b1c857ab24_diana2.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/f/1/a/1/f1a12b65455762815d33bfb00e4a94b1c857ab24_diana2.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['autumn_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Elegant slim long sleeve shirt'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Hades'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Elegant slim long sleeve shirt white with button-down collar and breast pocket. 65% polyester, 35% cotton. Machine washable.'}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Hades blue'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['autumn_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '699.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Elegant slim long sleeve shirt'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Hades'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Elegant slim long sleeve shirt white with button-down collar and breast pocket. 65% polyester, 35% cotton. Machine washable.'}]","[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Hades red'}]",,,,,,,,
"[{'locale': None, 'scope': None, 'data': 'mongo'}]","[{'locale': None, 'scope': None, 'data': '700'}]","[{'locale': None, 'scope': None, 'data': ['summer_2017']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'aurora'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Aurora'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Length: Long\nFit: Relaxed\nModel: Model is 175 cm tall and wears a size 36\nTotal length: 71 cm in size 36\nCollar: Shawl Collar\nSleeve length: 37 cm in size 36\nHandle Type: three quarter sleeve\nComposition: 100% polyester\nCare instructions: do not tumble dry, Machine wash at 30 ° C, shrink possibility limited to 5%, delicates wash'}]",,,,,,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'jack'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Jack'}]",,"[{'locale': None, 'scope': None, 'data': 'brown'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Jack brown'}]",,,,,,,"[{'locale': None, 'scope': None, 'data': '7/6/d/5/76d55fcde0c1e7391c1e069fbdce7238a2493ed2_t_shirt_marron.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/7/6/d/5/76d55fcde0c1e7391c1e069fbdce7238a2493ed2_t_shirt_marron.png/download'}}}]",
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'jack'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Jack'}]",,"[{'locale': None, 'scope': None, 'data': 'green'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Jack green'}]",,,,,,,"[{'locale': None, 'scope': None, 'data': 'd/b/3/1/db314f196608081dcaca18668ce4979af1f0e858_t_shirt_green.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/d/b/3/1/db314f196608081dcaca18668ce4979af1f0e858_t_shirt_green.jpg/download'}}}]",
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'plain'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Plain'}]",,"[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Plain red '}]",,,,,,,"[{'locale': None, 'scope': None, 'data': '0/b/c/a/0bcaa77bb03d2cd11283cc940756dc753695d85c_plain_red.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/0/b/c/a/0bcaa77bb03d2cd11283cc940756dc753695d85c_plain_red.jpg/download'}}}]",
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'plain'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Plain'}]",,"[{'locale': None, 'scope': None, 'data': 'white'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Plain white'}]",,,,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Biker jacket'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Biker jacket'}]","[{'locale': None, 'scope': None, 'data': 'white'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Biker jacket leather'}]",,"[{'locale': None, 'scope': None, 'data': 'leather'}]",,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Biker jacket'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Biker jacket'}]","[{'locale': None, 'scope': None, 'data': 'white'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Biker jacket polyester'}]",,"[{'locale': None, 'scope': None, 'data': 'polyester'}]",,,,,,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': None, 'data': 'Running shoes L'}]",,"[{'locale': None, 'scope': None, 'data': 'leather'}]",,,,"[{'locale': None, 'scope': None, 'data': 'l'}]",,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': None, 'data': 'Running shoes M'}]",,"[{'locale': None, 'scope': None, 'data': 'leather'}]",,,,"[{'locale': None, 'scope': None, 'data': 'm'}]",,
,,"[{'locale': None, 'scope': None, 'data': ['summer_2017']}]",,"[{'locale': None, 'scope': None, 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Running shoes'}]",,"[{'locale': 'en_US', 'scope': None, 'data': 'Running shoes S'}]",,"[{'locale': None, 'scope': None, 'data': 'leather'}]",,,,"[{'locale': None, 'scope': None, 'data': 's'}]",,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['summer_2017']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}]","[{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}]","[{'locale': None, 'scope': None, 'data': 'blue'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided blue'}, {'locale': 'fr_FR', 'scope': None, 'data': 'T-shirt en coton avec un col rond Divided bleu'}]","[{'locale': None, 'scope': None, 'data': '9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png/download'}}}]","[{'locale': None, 'scope': None, 'data': 'polyester'}]","[{'locale': None, 'scope': None, 'data': 'akeneo'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}]",,"[{'locale': None, 'scope': None, 'data': 'a/f/2/5/af254371e44130407ff80a2d9554bce4bb6c40be_blue.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/a/f/2/5/af254371e44130407ff80a2d9554bce4bb6c40be_blue.png/download'}}}]","[{'locale': None, 'scope': None, 'data': '57% cotton, 43% polyester'}]"
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '600'}]","[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '599.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'Slightly washed denim shorts'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Bacchus'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Slightly washed denim shorts with worn finish on the front. The model is 185cm and is wearing a size UK 32, size 42 EN 100% cotton. Machine washable.'}]",,,"[{'locale': None, 'scope': None, 'data': '9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/d/4/c/9d4ccc4c112f2a04b908c2d8c15332a91db079e7_bacchus.jpg/download'}}}]",,,,,,,
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['summer_2017']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}]","[{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}]","[{'locale': None, 'scope': None, 'data': 'grey'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided grey'}, {'locale': 'fr_FR', 'scope': None, 'data': 'T-shirt en coton avec un col rond Divided gris'}]","[{'locale': None, 'scope': None, 'data': '9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png/download'}}}]","[{'locale': None, 'scope': None, 'data': 'cotton'}]","[{'locale': None, 'scope': None, 'data': 'akeneo'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}]",,"[{'locale': None, 'scope': None, 'data': '1/0/a/a/10aacbfb559e7893d98e38920dbba8fc6c57fde5_grey.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/1/0/a/a/10aacbfb559e7893d98e38920dbba8fc6c57fde5_grey.png/download'}}}]","[{'locale': None, 'scope': None, 'data': '100% cotton'}]"
"[{'locale': None, 'scope': None, 'data': 'zaro'}]","[{'locale': None, 'scope': None, 'data': '400'}]","[{'locale': None, 'scope': None, 'data': ['summer_2017']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '19.00', 'currency': 'EUR'}, {'amount': '19.00', 'currency': 'USD'}]}]","[{'locale': None, 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': 'en_US', 'scope': None, 'data': 'T-shirt DIVIDED'}]","[{'locale': 'en_US', 'scope': 'ecommerce', 'data': 'Divided slim T-shirt with a round neck'}]","[{'locale': None, 'scope': None, 'data': 'red'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided red'}, {'locale': 'fr_FR', 'scope': None, 'data': 'T-shirt en coton avec un col rond Divided rouge'}]","[{'locale': None, 'scope': None, 'data': '9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/9/2/1/9/921936447c2bc9d6b2496b2aed1313743ff39902_red.png/download'}}}]","[{'locale': None, 'scope': None, 'data': 'cotton'}]","[{'locale': None, 'scope': None, 'data': 'akeneo'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Cotton t-shirt with a round neck Divided'}]","[{'locale': None, 'scope': None, 'data': 'Machine wash 40°'}]",,"[{'locale': None, 'scope': None, 'data': '8/7/0/1/87012e168ff76b5427fe0c2ad534d510cb417669_red.png', '_links': {'download': {'href': 'http://localhost:8080/api/rest/v1/media-files/8/7/0/1/87012e168ff76b5427fe0c2ad534d510cb417669_red.png/download'}}}]","[{'locale': None, 'scope': None, 'data': '100% cotton'}]"
"[{'locale': None, 'scope': None, 'data': 'abibas'}]",,"[{'locale': None, 'scope': None, 'data': ['summer_2016']}]","[{'locale': None, 'scope': None, 'data': [{'amount': '267.00', 'currency': 'EUR'}]}]","[{'locale': None, 'scope': None, 'data': 'brogueshoe'}]","[{'locale': 'en_US', 'scope': None, 'data': 'Brogue shoe'}]",,,,,,,,,,,
